Nonah,Wingham,17,F,nwingham@genericcollege.edu,1.76,Freshman,Chemistry,Italian,Y,N,Sorority,3.0,1463
Morgen,Tollmache,28,F,mtollmache@genericcollege.edu,2.88,Freshman,Chemistry,Applied Mathematics,N,Y,N/A,3.5,668
Damien,Rapa,17,M,drapa@genericcollege.edu,2.94,Sophomore,Physics,N/A,N,Y,N/A,3.42,806
Albert,Giorgione,20,M,agiorgione@genericcollege.edu,3.61,Junior,Philosophy,N/A,Y,N,N/A,3.9,1484
Deina,Diggar,21,F,ddiggar@genericcollege.edu,2.38,Senior,Biology,History,Y,N,N/A,2.02,1598
Lorain,Foulcher,63,F,lfoulcher@genericcollege.edu,1.73,Junior,Marketing,N/A,Y,N,N/A,3.43,1234
Dolley,Hanner,63,F,dhanner@genericcollege.edu,2.51,Senior,Information Technology,Applied Statistics,N,N,Sorority,3.25,1573
Lee,Spawforth,19,M,lspawforth@genericcollege.edu,1.13,Junior,Graphic Design,Chemistry,N,Y,N/A,2.63,1249
Hershel,Dilleway,18,M,hdilleway@genericcollege.edu,1.45,Freshman,Mechanical Engineering,Chinese,N,Y,Fraternity,3.83,1162
Benedict,Giovannardi,27,M,bgiovannardi@genericcollege.edu,2.31,Senior,Accounting,English,Y,N,Fraternity,2.87,1158
Carin,Spinage,21,F,cspinage@genericcollege.edu,2.66,Junior,Actuarial Science,N/A,N,N,N/A,2.7,1108
Aggi,Mitham,19,F,amitham@genericcollege.edu,3.04,Senior,Health Sciences,Chemistry,N,Y,N/A,2.66,619
Merwyn,Boissieux,20,M,mboissieux@genericcollege.edu,1.06,Senior,Communication,N/A,Y,N,N/A,3.29,429
Andrea,Counsell,20,M,acounsell@genericcollege.edu,2.54,Freshman,Nursing,Accounting,Y,N,N/A,3.73,1005
Lukas,Gillbard,22,M,lgillbard@genericcollege.edu,1.41,Junior,Biology,German,N,Y,Fraternity,3.66,952
Cody,Kuller,17,M,ckuller@genericcollege.edu,3.23,Senior,Economics,Physics,N,Y,Fraternity,3.72,454
Nester,Sidney,18,M,nsidney@genericcollege.edu,3.61,Senior,Nursing,N/A,N,N,Fraternity,2.45,628
Kial,Abbado,19,F,kabbado@genericcollege.edu,2.52,Junior,Finance,English,N,Y,N/A,2.91,1215
Antonietta,Onion,18,F,aonion@genericcollege.edu,1.79,Senior,Communication,Italian,N,Y,N/A,2.55,1344
Elisabeth,Daingerfield,18,F,edaingerfield@genericcollege.edu,3.01,Freshman,Linguistics,N/A,N,N,Sorority,3.24,993
Dilan,Larvor,18,M,dlarvor@genericcollege.edu,1.39,Freshman,Theatre,German,Y,N,N/A,2.08,428
Drusilla,Kremer,21,F,dkremer@genericcollege.edu,1.12,Freshman,Sociology,N/A,Y,Y,Sorority,2.55,491
Lenard,Zanutti,21,M,lzanutti@genericcollege.edu,0.52,Freshman,Theatre,N/A,Y,Y,Fraternity,2.07,1450
Nancy,Aizikov,28,F,naizikov@genericcollege.edu,3.21,Senior,Computer Science,Chemistry,Y,N,N/A,2.5,1379
Angelique,Houseman,22,F,ahouseman@genericcollege.edu,0.67,Senior,Biochemistry,Computer Science,Y,N,N/A,2.67,1115
Merrill,Reijmers,18,M,mreijmers@genericcollege.edu,3.66,Freshman,Computer Science,N/A,N,N,N/A,2.81,1084
Shepperd,Eglinton,21,M,seglinton@genericcollege.edu,1.5,Sophomore,Biochemistry,N/A,Y,N,Fraternity,2.26,748
Cyrille,Delyth,17,M,cdelyth@genericcollege.edu,1.99,Junior,Actuarial Science,N/A,N,N,N/A,3.01,705
Fernande,Mountcastle,22,F,fmountcastle@genericcollege.edu,3.19,Sophomore,Nursing,N/A,N,N,Sorority,3.26,521
Maisie,Tebbe,17,F,mtebbe@genericcollege.edu,1.38,Senior,Biology,N/A,Y,Y,Sorority,2.2,808
Brooke,Levane,25,M,blevane@genericcollege.edu,2.46,Sophomore,Electrical Engineering,Economics,N,Y,Fraternity,2.6,581
Kathe,Geale,22,F,kgeale@genericcollege.edu,1.0,Senior,Physics,N/A,N,N,Sorority,2.64,931
Krishnah,McNeill,30,M,kmcneill@genericcollege.edu,2.86,Senior,English,N/A,Y,N,N/A,2.09,602
Shari,Dankersley,18,F,sdankersley@genericcollege.edu,0.98,Senior,Biochemistry,N/A,Y,Y,N/A,2.6,527
Hayes,Davys,18,M,hdavys@genericcollege.edu,3.93,Senior,Economics,Anthropology,Y,Y,N/A,2.89,714
Babita,Zorzenoni,28,F,bzorzenoni@genericcollege.edu,2.39,Junior,Biology,N/A,Y,N,N/A,3.41,1324
Kaitlin,McCurtain,26,F,kmccurtain@genericcollege.edu,1.3,Senior,Philosophy,N/A,Y,Y,N/A,2.53,918
Marabel,Angove,20,F,mangove@genericcollege.edu,0.55,Senior,Economics,Spanish,N,N,N/A,2.3,1238
Penelope,Fidian,30,F,pfidian@genericcollege.edu,2.35,Junior,Chemistry,Biology,Y,N,Sorority,3.32,665
Ashleigh,Dingle,28,F,adingle@genericcollege.edu,1.53,Senior,Computer Science,Sociology,Y,Y,N/A,3.31,599
Oran,Iacovino,21,M,oiacovino@genericcollege.edu,1.67,Senior,Nursing,N/A,Y,Y,N/A,2.69,687
Marlin,Tutchener,21,M,mtutchener@genericcollege.edu,1.2,Senior,Marketing,N/A,Y,N,Fraternity,2.47,558
Cyndie,Michele,17,F,cmichele@genericcollege.edu,1.13,Senior,Physics,Italian,N,N,N/A,3.21,1377
Alfredo,Summerson,29,M,asummerson@genericcollege.edu,2.84,Junior,Philosophy,N/A,Y,N,N/A,2.02,1558
Orella,Duckworth,17,F,oduckworth@genericcollege.edu,1.99,Freshman,Health Sciences,Advertising,N,N,N/A,2.21,840
Alane,Higgonet,26,F,ahiggonet@genericcollege.edu,2.15,Sophomore,Nursing,N/A,Y,Y,N/A,2.93,404
Wat,Stedall,17,M,wstedall@genericcollege.edu,1.43,Sophomore,English,N/A,N,N,N/A,3.87,680
Vickie,Robjents,28,F,vrobjents@genericcollege.edu,3.99,Sophomore,Finance,Accounting,N,N,Sorority,2.06,800
Deanne,Gollard,23,F,dgollard@genericcollege.edu,1.13,Sophomore,Sociology,Business,N,Y,Sorority,2.1,482
Lyndel,Rosingdall,29,F,lrosingdall@genericcollege.edu,3.32,Sophomore,Physics,N/A,N,N,N/A,2.45,933
Scarlett,Dwane,28,F,sdwane@genericcollege.edu,2.54,Senior,Linguistics,N/A,N,N,Sorority,2.42,892
Lilllie,Simonson,22,F,lsimonson@genericcollege.edu,1.0,Sophomore,Integrative Studies,N/A,N,N,N/A,2.7,683
Raynell,Dick,17,F,rdick@genericcollege.edu,1.24,Junior,Mathematics,Advertising,Y,Y,N/A,3.64,731
Levy,Brunke,22,M,lbrunke@genericcollege.edu,3.64,Sophomore,Philosophy,Applied Mathematics,N,N,N/A,3.27,1567
Hilton,Harradine,22,M,hharradine@genericcollege.edu,1.02,Freshman,Physics,N/A,Y,N,Fraternity,3.41,1377
Kaitlin,Gambles,19,F,kgambles@genericcollege.edu,0.53,Freshman,Philosophy,N/A,Y,Y,N/A,3.52,1503
Cherry,Cookes,37,F,ccookes@genericcollege.edu,1.27,Junior,Accounting,N/A,Y,N,N/A,2.35,962
Amitie,McUre,30,F,amcure@genericcollege.edu,2.83,Senior,Biology,N/A,Y,Y,Sorority,2.9,580
Zea,Cowser,20,F,zcowser@genericcollege.edu,1.68,Junior,Biochemistry,Applied Mathematics,Y,N,N/A,2.34,669
Alanson,MacCaull,29,M,amaccaull@genericcollege.edu,0.55,Freshman,Mechanical Engineering,Chinese,N,N,N/A,3.22,1506
Hilliary,Simek,22,F,hsimek@genericcollege.edu,3.48,Freshman,Computer Science,N/A,Y,N,Sorority,2.03,830
Ginger,Phlipon,22,M,gphlipon@genericcollege.edu,1.52,Freshman,Linguistics,N/A,Y,Y,Fraternity,3.15,797
Esme,Sidney,27,F,esidney@genericcollege.edu,3.18,Freshman,Electrical Engineering,N/A,N,Y,Sorority,3.83,571
Valina,Janusz,19,F,vjanusz@genericcollege.edu,1.58,Junior,Mathematics,N/A,N,N,Sorority,2.19,1232
Peter,Whittuck,18,M,pwhittuck@genericcollege.edu,0.6,Freshman,Biology,Communication,Y,N,Fraternity,2.85,831
Robinet,Abramin,20,M,rabramin@genericcollege.edu,3.77,Senior,Information Technology,Italian,Y,Y,N/A,2.86,1302
Wildon,Leidecker,20,M,wleidecker@genericcollege.edu,3.14,Sophomore,Mathematics,Computer Science,N,Y,N/A,2.94,987
Dione,Berntssen,21,F,dberntssen@genericcollege.edu,3.74,Junior,Biology,Journalism,N,Y,Sorority,3.32,1157
Gilemette,Worvell,21,F,gworvell@genericcollege.edu,2.79,Junior,Journalism,N/A,N,N,Sorority,3.02,626
Mikael,Ferrers,20,M,mferrers@genericcollege.edu,1.95,Freshman,Electrical Engineering,N/A,N,N,N/A,2.05,981
Wit,Drake,33,M,wdrake@genericcollege.edu,2.09,Sophomore,Nursing,Linguistics,N,Y,N/A,2.0,593
Caspar,Dimitru,18,M,cdimitru@genericcollege.edu,1.28,Freshman,Computer Science,N/A,Y,N,N/A,2.96,541
Colby,Crust,17,M,ccrust@genericcollege.edu,2.29,Freshman,Theatre,N/A,N,N,N/A,3.97,717
Dannie,Meiningen,22,F,dmeiningen@genericcollege.edu,3.56,Freshman,Health Sciences,Information Technology,N,Y,Sorority,3.3,1504
Angel,Enocksson,27,F,aenocksson@genericcollege.edu,1.14,Freshman,Marketing,N/A,N,Y,Sorority,3.85,1209
Pascale,Silkston,24,M,psilkston@genericcollege.edu,0.72,Sophomore,Mechanical Engineering,Sociology,N,Y,N/A,3.66,1068
Ashia,Leuren,20,F,aleuren@genericcollege.edu,3.62,Junior,Communication,N/A,N,N,Sorority,2.82,999
Raymond,Ruffell,18,M,rruffell@genericcollege.edu,1.73,Sophomore,Philosophy,Communication,N,N,Fraternity,2.61,1220
Maegan,Impson,18,F,mimpson@genericcollege.edu,1.33,Sophomore,Sociology,Physics,Y,Y,N/A,2.09,803
Anatol,Salvatore,23,M,asalvatore@genericcollege.edu,1.52,Junior,Finance,Applied Mathematics,N,Y,N/A,3.4,1416
Arin,Esberger,18,M,aesberger@genericcollege.edu,1.12,Sophomore,Mathematics,N/A,Y,N,Fraternity,2.66,434
Salomon,Vigus,17,M,svigus@genericcollege.edu,1.75,Freshman,Integrative Studies,N/A,Y,N,N/A,3.95,572
Faunie,Penddreth,29,F,fpenddreth@genericcollege.edu,2.25,Junior,Chemistry,Theatre,Y,N,N/A,2.96,1192
Savina,Crilly,22,F,scrilly@genericcollege.edu,0.59,Sophomore,Actuarial Science,N/A,Y,N,N/A,2.64,1298
Rory,Spaldin,21,F,rspaldin@genericcollege.edu,2.48,Junior,Electrical Engineering,N/A,Y,Y,Sorority,3.2,1501
Engelbert,Bunner,20,M,ebunner@genericcollege.edu,3.78,Freshman,Marketing,N/A,N,Y,Fraternity,2.93,1598
Rivalee,Kirtley,19,F,rkirtley@genericcollege.edu,2.03,Senior,Physics,N/A,Y,N,N/A,3.02,1219
Roberto,Ferrey,20,M,rferrey@genericcollege.edu,2.9,Senior,Health Sciences,N/A,Y,Y,N/A,3.48,1345
Karita,Bilbey,24,F,kbilbey@genericcollege.edu,1.23,Freshman,Economics,Computer Science,Y,Y,Sorority,2.25,900
Mersey,Eyres,18,F,meyres@genericcollege.edu,1.82,Junior,Linguistics,Applied Statistics,Y,N,Sorority,3.93,973
Gracia,Mix,26,F,gmix@genericcollege.edu,0.53,Freshman,Information Technology,N/A,Y,N,N/A,2.13,689
Wildon,Masedon,26,M,wmasedon@genericcollege.edu,2.54,Junior,Mathematics,Italian,Y,Y,N/A,2.48,640
Betty,Nobbs,20,F,bnobbs@genericcollege.edu,1.25,Junior,Journalism,Business,N,Y,Sorority,2.03,716
Perren,Rozzier,30,M,prozzier@genericcollege.edu,2.13,Junior,Electrical Engineering,Applied Statistics,Y,Y,N/A,2.11,1481
Mitchell,De la Yglesia,22,M,mde la yglesia@genericcollege.edu,1.66,Sophomore,Mathematics,N/A,Y,Y,Fraternity,2.48,660
Joe,Tomsett,22,M,jtomsett@genericcollege.edu,1.04,Senior,Communication,N/A,Y,Y,Fraternity,3.92,1454
Laurene,Pennetti,24,F,lpennetti@genericcollege.edu,0.77,Junior,Linguistics,N/A,Y,Y,Sorority,3.19,658
Tiphani,Fritche,28,F,tfritche@genericcollege.edu,2.81,Junior,Health Sciences,English,N,N,N/A,2.99,1117
Elga,Melledy,17,F,emelledy@genericcollege.edu,0.55,Senior,Journalism,N/A,Y,N,Sorority,2.76,747
Brandy,Stanlack,28,M,bstanlack@genericcollege.edu,3.38,Freshman,Linguistics,Anthropology,N,N,Fraternity,2.09,1356
Dniren,Durnill,43,F,ddurnill@genericcollege.edu,2.21,Freshman,Integrative Studies,N/A,N,N,Sorority,3.03,429
Correy,Sharer,22,M,csharer@genericcollege.edu,2.04,Freshman,Actuarial Science,N/A,Y,N,Fraternity,2.5,1327
Mortie,Kyne,32,M,mkyne@genericcollege.edu,1.6,Senior,Mathematics,N/A,Y,N,Fraternity,3.35,1398
Pete,Mandel,38,M,pmandel@genericcollege.edu,1.82,Sophomore,Computer Science,N/A,N,N,N/A,2.08,1584
Eda,Rothchild,22,F,erothchild@genericcollege.edu,3.02,Freshman,Journalism,N/A,Y,N,Sorority,3.89,1162
Mahala,Willshaw,18,F,mwillshaw@genericcollege.edu,1.26,Sophomore,Communication,N/A,Y,N,N/A,2.21,1366
Kyle,Ansty,20,M,kansty@genericcollege.edu,1.63,Freshman,Finance,N/A,Y,N,Fraternity,3.63,471
Sig,Duberry,30,M,sduberry@genericcollege.edu,2.0,Freshman,Journalism,N/A,N,N,Fraternity,2.34,925
Licha,Reolfo,17,F,lreolfo@genericcollege.edu,1.55,Junior,Linguistics,Italian,Y,N,Sorority,2.68,830
Tamara,Fransson,19,F,tfransson@genericcollege.edu,1.2,Freshman,Computer Science,History,N,N,N/A,2.12,1084
Burg,Keilloh,18,M,bkeilloh@genericcollege.edu,1.19,Senior,Finance,Applied Statistics,N,Y,N/A,2.27,761
Nikolas,Kingsnorth,20,M,nkingsnorth@genericcollege.edu,0.93,Freshman,Information Technology,Spanish,Y,N,N/A,3.96,966
Adolphe,Fentem,18,M,afentem@genericcollege.edu,1.22,Sophomore,Computer Science,Applied Mathematics,N,Y,Fraternity,2.25,920
Lief,Petegrew,31,M,lpetegrew@genericcollege.edu,0.84,Freshman,Journalism,N/A,N,Y,Fraternity,3.99,934
Annis,Ketchell,20,F,aketchell@genericcollege.edu,2.79,Freshman,Theatre,Japanese,N,N,Sorority,2.64,1540
Rustin,Giovanni,19,M,rgiovanni@genericcollege.edu,2.9,Senior,Information Technology,German,Y,N,Fraternity,2.43,556
Justus,Treasaden,21,M,jtreasaden@genericcollege.edu,1.95,Junior,Biology,Economics,N,Y,N/A,2.75,1417
Sib,Gerge,18,F,sgerge@genericcollege.edu,1.73,Senior,Information Technology,N/A,N,N,Sorority,2.52,1423
Chas,Alberti,20,M,calberti@genericcollege.edu,0.64,Freshman,Mechanical Engineering,Anthropology,N,N,Fraternity,3.67,926
Cristie,Petrello,18,F,cpetrello@genericcollege.edu,2.03,Freshman,Communication,N/A,N,N,N/A,3.7,1452
Susy,Pettican,21,F,spettican@genericcollege.edu,2.2,Freshman,Accounting,N/A,N,N,N/A,2.36,463
Alene,Patemore,54,F,apatemore@genericcollege.edu,2.6,Freshman,Physics,N/A,Y,N,Sorority,3.44,772
Olenolin,Lowdyane,21,M,olowdyane@genericcollege.edu,2.2,Senior,Sociology,Business,N,Y,Fraternity,3.14,864
Clem,Droghan,23,F,cdroghan@genericcollege.edu,0.9,Senior,Finance,Information Technology,N,N,Sorority,2.25,1107
Bondy,Putman,58,M,bputman@genericcollege.edu,3.66,Senior,Economics,Chinese,Y,Y,N/A,3.87,1239
Jami,Sutterfield,29,F,jsutterfield@genericcollege.edu,3.81,Junior,Biochemistry,Communication,Y,N,N/A,2.12,628
Stella,Collyear,17,F,scollyear@genericcollege.edu,1.91,Freshman,English,N/A,N,N,N/A,3.42,1297
Orlan,Pratten,23,M,opratten@genericcollege.edu,0.86,Junior,Philosophy,Applied Statistics,Y,Y,Fraternity,2.05,1222
Idaline,Yate,29,F,iyate@genericcollege.edu,0.55,Sophomore,Journalism,N/A,Y,Y,Sorority,2.2,712
Nester,Mawson,20,M,nmawson@genericcollege.edu,3.65,Freshman,Philosophy,N/A,N,N,Fraternity,3.55,462
Claiborn,Drummond,34,M,cdrummond@genericcollege.edu,2.67,Junior,Physics,N/A,Y,N,Fraternity,3.51,1351
Ly,Yakebovich,21,M,lyakebovich@genericcollege.edu,2.07,Senior,Health Sciences,Business,Y,Y,N/A,2.94,448
Mala,Gerrish,20,F,mgerrish@genericcollege.edu,2.06,Freshman,Computer Science,Business,Y,N,N/A,2.86,766
Stacee,Pretley,57,F,spretley@genericcollege.edu,2.11,Freshman,Nursing,Economics,N,Y,N/A,3.71,1391
Korie,Duffield,20,F,kduffield@genericcollege.edu,1.86,Freshman,Health Sciences,Criminal Justice,N,Y,Sorority,2.97,678
Victoria,Bru,18,F,vbru@genericcollege.edu,2.84,Junior,Marketing,Advertising,N,N,Sorority,3.11,1593
Orville,Revell,32,M,orevell@genericcollege.edu,2.05,Junior,Integrative Studies,Communication,Y,Y,Fraternity,2.6,501
Carolynn,Popping,21,F,cpopping@genericcollege.edu,2.69,Sophomore,Information Technology,Chemistry,N,Y,Sorority,3.34,846
Jaymee,Sclanders,45,F,jsclanders@genericcollege.edu,2.21,Sophomore,Information Technology,N/A,N,N,N/A,3.54,1388
Melli,Bleeze,22,F,mbleeze@genericcollege.edu,0.87,Freshman,Computer Science,N/A,Y,Y,N/A,2.47,1013
Duke,Bouda,30,M,dbouda@genericcollege.edu,1.02,Sophomore,Physics,N/A,Y,N,N/A,3.19,1115
Derrick,Carress,23,M,dcarress@genericcollege.edu,2.89,Freshman,Computer Science,Chemistry,N,Y,Fraternity,2.08,1110
Reilly,Androck,19,M,randrock@genericcollege.edu,0.57,Junior,Finance,Spanish,Y,N,Fraternity,3.39,989
Thibaut,Evins,17,M,tevins@genericcollege.edu,2.45,Senior,Theatre,Journalism,N,N,Fraternity,3.52,1140
Bobbette,Frain,21,F,bfrain@genericcollege.edu,3.54,Freshman,English,N/A,N,N,N/A,2.47,1540
Caterina,Surphliss,18,F,csurphliss@genericcollege.edu,0.53,Freshman,Information Technology,N/A,Y,Y,N/A,3.97,1542
Kennith,Kindread,18,M,kkindread@genericcollege.edu,2.11,Junior,Integrative Studies,Criminal Justice,N,Y,Fraternity,3.7,671
Osbourn,Oakley,49,M,ooakley@genericcollege.edu,2.59,Junior,Chemistry,N/A,Y,Y,Fraternity,3.85,575
Burlie,Sorbie,22,M,bsorbie@genericcollege.edu,2.54,Senior,Computer Science,N/A,Y,N,N/A,3.16,767
Zach,Mainstone,24,M,zmainstone@genericcollege.edu,3.97,Freshman,Actuarial Science,N/A,Y,Y,Fraternity,3.7,804
Allsun,Spitell,21,F,aspitell@genericcollege.edu,3.46,Junior,Nursing,Japanese,Y,N,Sorority,3.72,1217
Elwyn,Bromont,20,M,ebromont@genericcollege.edu,2.76,Junior,Economics,Computer Science,N,Y,Fraternity,3.31,962
Hedwiga,Elderidge,21,F,helderidge@genericcollege.edu,2.2,Senior,Graphic Design,Chemistry,Y,N,N/A,2.33,663
Roxanna,Yell,22,F,ryell@genericcollege.edu,2.14,Junior,Physics,Chinese,Y,Y,N/A,2.21,836
Maye,Fullylove,19,F,mfullylove@genericcollege.edu,3.45,Freshman,Nursing,Applied Mathematics,Y,Y,Sorority,3.45,1090
Gray,Blowen,18,F,gblowen@genericcollege.edu,2.17,Junior,Chemistry,History,Y,Y,Sorority,2.97,636
Lynne,McPhilip,28,F,lmcphilip@genericcollege.edu,3.41,Senior,Information Technology,Physics,Y,N,Sorority,3.12,597
Sara-ann,Trustram,21,F,strustram@genericcollege.edu,1.86,Junior,Finance,N/A,Y,N,N/A,3.44,905
Bertie,Rickarsey,18,F,brickarsey@genericcollege.edu,2.58,Senior,Accounting,N/A,N,Y,N/A,3.0,1153
Becka,Cota,52,F,bcota@genericcollege.edu,3.95,Freshman,Chemistry,N/A,Y,N,N/A,3.35,1164
Dorian,Blamphin,52,M,dblamphin@genericcollege.edu,1.87,Junior,Integrative Studies,N/A,N,Y,N/A,2.56,634
Elaina,Colin,59,F,ecolin@genericcollege.edu,0.6,Junior,Biochemistry,N/A,Y,Y,Sorority,3.08,1262
Nataniel,Hairsine,21,M,nhairsine@genericcollege.edu,2.73,Junior,Communication,N/A,N,Y,N/A,2.19,1515
Weber,Matthessen,17,M,wmatthessen@genericcollege.edu,1.48,Junior,Integrative Studies,N/A,Y,Y,N/A,2.5,896
Ashla,Mounsie,23,F,amounsie@genericcollege.edu,1.23,Junior,Electrical Engineering,N/A,N,Y,Sorority,3.78,529
Caryn,Burkinshaw,18,F,cburkinshaw@genericcollege.edu,1.68,Freshman,Communication,N/A,N,Y,N/A,3.61,1270
Jennine,Saxelby,21,F,jsaxelby@genericcollege.edu,1.92,Freshman,Computer Science,N/A,Y,N,N/A,3.49,536
Marthena,Pinor,70,F,mpinor@genericcollege.edu,2.48,Sophomore,Physics,Theatre,Y,N,Sorority,2.45,646
Zelig,Bazely,20,M,zbazely@genericcollege.edu,3.23,Freshman,Accounting,Economics,Y,N,N/A,2.01,1369
Matthiew,Alenshev,17,M,malenshev@genericcollege.edu,3.46,Sophomore,Marketing,N/A,Y,Y,Fraternity,3.44,493
Skipton,Braghini,26,M,sbraghini@genericcollege.edu,3.73,Sophomore,Theatre,Advertising,N,Y,N/A,2.06,927
Montague,Mattea,21,M,mmattea@genericcollege.edu,1.4,Junior,Nursing,N/A,N,N,Fraternity,3.07,1463
Neils,Ebbin,17,M,nebbin@genericcollege.edu,2.86,Freshman,Communication,Accounting,Y,N,Fraternity,3.65,857
Elke,Cleve,22,F,ecleve@genericcollege.edu,2.85,Sophomore,Nursing,Anthropology,N,N,N/A,3.28,879
Zared,Benns,20,M,zbenns@genericcollege.edu,3.75,Senior,English,Accounting,Y,Y,N/A,3.66,530
Filip,Comber,19,M,fcomber@genericcollege.edu,0.7,Sophomore,Actuarial Science,N/A,N,Y,N/A,2.04,1058
Ulrike,Bothams,19,F,ubothams@genericcollege.edu,0.81,Freshman,Journalism,History,N,N,N/A,2.94,1419
Rod,Grenfell,20,M,rgrenfell@genericcollege.edu,1.76,Sophomore,Biology,English,N,Y,N/A,3.85,612
Chick,Jakubowski,30,M,cjakubowski@genericcollege.edu,2.71,Senior,Communication,N/A,N,Y,N/A,2.89,521
Cobby,Stangroom,22,M,cstangroom@genericcollege.edu,2.8,Junior,Marketing,N/A,N,Y,N/A,2.81,1535
Gerhard,Turban,20,M,gturban@genericcollege.edu,3.07,Freshman,Information Technology,Sociology,N,N,Fraternity,3.23,446
Shem,Dobble,18,M,sdobble@genericcollege.edu,2.07,Sophomore,Information Technology,Physics,N,Y,Fraternity,2.64,698
Huey,Maffetti,21,M,hmaffetti@genericcollege.edu,1.65,Junior,Philosophy,Physics,N,Y,N/A,3.0,721
Jewell,Wroughton,21,F,jwroughton@genericcollege.edu,2.03,Freshman,Mechanical Engineering,Linguistics,Y,Y,Sorority,2.59,1138
Anne-corinne,Lindell,29,F,alindell@genericcollege.edu,3.47,Freshman,Philosophy,Journalism,N,N,N/A,3.89,1432
Jacky,Van der Baaren,26,M,jvan der baaren@genericcollege.edu,3.41,Sophomore,Theatre,N/A,N,N,N/A,3.28,561
Heddi,Liccardo,18,F,hliccardo@genericcollege.edu,2.28,Sophomore,Physics,N/A,Y,Y,Sorority,2.56,449
Warden,Assard,19,M,wassard@genericcollege.edu,3.8,Senior,Graphic Design,N/A,N,Y,Fraternity,3.57,809
Gustavo,Rosenwald,22,M,grosenwald@genericcollege.edu,1.83,Senior,Chemistry,N/A,N,Y,Fraternity,3.61,1292
Kiersten,Tremolieres,44,F,ktremolieres@genericcollege.edu,3.38,Sophomore,Philosophy,N/A,Y,N,Sorority,3.96,637
Bab,Coetzee,20,F,bcoetzee@genericcollege.edu,3.61,Junior,Electrical Engineering,N/A,Y,Y,Sorority,2.63,807
Pip,Renish,28,M,prenish@genericcollege.edu,1.46,Senior,Integrative Studies,N/A,Y,Y,Fraternity,3.15,1372
Elwin,Stonestreet,30,M,estonestreet@genericcollege.edu,1.01,Freshman,Mechanical Engineering,Anthropology,N,Y,Fraternity,3.55,1362
Clemens,Stirrip,51,M,cstirrip@genericcollege.edu,3.12,Freshman,Accounting,N/A,N,N,N/A,2.26,1243
Trude,MacElane,19,F,tmacelane@genericcollege.edu,0.91,Freshman,Economics,N/A,N,N,N/A,2.88,1088
Roanne,Spivey,44,F,rspivey@genericcollege.edu,1.75,Junior,Physics,N/A,Y,N,N/A,3.17,781
Alyda,Di Maria,18,F,adi maria@genericcollege.edu,3.81,Freshman,Actuarial Science,N/A,Y,Y,N/A,3.34,898
Felipe,Michelotti,20,M,fmichelotti@genericcollege.edu,3.01,Freshman,Mechanical Engineering,Computer Science,Y,N,N/A,3.65,1460
Brannon,Rushe,60,M,brushe@genericcollege.edu,0.71,Senior,Integrative Studies,N/A,Y,Y,N/A,2.51,1045
Edee,Pimm,51,F,epimm@genericcollege.edu,3.35,Freshman,Actuarial Science,Sociology,N,Y,Sorority,2.49,1047
Samuel,Anthill,31,M,santhill@genericcollege.edu,2.83,Junior,Theatre,N/A,N,N,Fraternity,2.78,1006
Sandy,Breyt,22,F,sbreyt@genericcollege.edu,0.7,Senior,Theatre,History,Y,N,Sorority,3.02,1540
Reinhold,Cosgrave,29,M,rcosgrave@genericcollege.edu,3.14,Junior,Finance,N/A,N,N,Fraternity,3.64,924
Kermy,Boughtwood,27,M,kboughtwood@genericcollege.edu,0.82,Freshman,Journalism,Communication,Y,Y,N/A,3.53,1576
Read,Roderigo,17,M,rroderigo@genericcollege.edu,2.54,Freshman,Sociology,N/A,N,Y,Fraternity,3.49,1242
Elianore,Locock,26,F,elocock@genericcollege.edu,0.89,Freshman,Biology,N/A,N,N,Sorority,3.39,762
Idell,Zumbusch,17,F,izumbusch@genericcollege.edu,1.65,Senior,Information Technology,N/A,Y,N,N/A,2.43,1026
Jaime,Lannin,17,M,jlannin@genericcollege.edu,3.01,Senior,Journalism,N/A,N,N,Fraternity,3.02,1344
Warren,Baggarley,18,M,wbaggarley@genericcollege.edu,1.66,Senior,Mathematics,N/A,Y,Y,Fraternity,3.17,1040
Aguie,Dummer,17,M,adummer@genericcollege.edu,3.05,Freshman,Computer Science,N/A,Y,N,N/A,2.83,1342
Zea,Prendergast,19,F,zprendergast@genericcollege.edu,1.38,Junior,Physics,N/A,Y,Y,Sorority,2.69,1473
Inglis,Raleston,18,M,iraleston@genericcollege.edu,3.82,Junior,Finance,N/A,N,N,Fraternity,2.44,828
Hildagard,Stratz,21,F,hstratz@genericcollege.edu,1.51,Sophomore,Nursing,N/A,N,Y,N/A,3.74,1573
Elianora,Orrey,60,F,eorrey@genericcollege.edu,3.21,Senior,Chemistry,N/A,N,N,N/A,3.15,626
Yalonda,Mearing,18,F,ymearing@genericcollege.edu,1.51,Freshman,Chemistry,Information Technology,Y,N,N/A,2.16,1093
Alphonso,Islep,22,M,aislep@genericcollege.edu,3.19,Sophomore,Journalism,N/A,N,N,N/A,2.32,1564
Freddy,Atto,17,F,fatto@genericcollege.edu,3.38,Sophomore,Graphic Design,N/A,N,N,N/A,3.62,1186
Aurelie,Lithcow,18,F,alithcow@genericcollege.edu,2.05,Sophomore,Marketing,Computer Science,N,N,Sorority,2.28,1217
Shawnee,Cornock,19,F,scornock@genericcollege.edu,1.4,Freshman,Linguistics,Physics,N,N,Sorority,2.18,1443
